,ID,Age,Gender,Income,Education,Region
521,522,74,Male,43185,Bachelors,East
737,738,25,Female,73725,High School,West
740,741,63,Other,110045,Bachelors,South
660,661,25,Male,107801,Bachelors,North
411,412,40,Male,63466,PhD,South
678,679,37,Male,85978,Bachelors,North
626,627,22,Female,71493,PhD,West
513,514,57,Male,128741,High School,South
859,860,23,Male,112392,Bachelors,West
136,137,47,Female,112754,High School,South
811,812,54,Male,58587,High School,West
76,77,60,Male,100477,PhD,South
636,637,25,Male,111329,High School,South
973,974,46,Female,95643,PhD,East
938,939,44,Other,60213,Masters,East
899,900,68,Male,148204,PhD,North
280,281,79,Male,138600,PhD,West
883,884,66,Female,133664,Bachelors,South
761,762,49,Other,28144,High School,South
319,320,21,Other,46704,Bachelors,East
549,550,55,Female,24698,PhD,South
174,175,58,Male,93195,Masters,South
371,372,20,Male,135178,High School,West
527,528,35,Female,78883,PhD,East
210,211,21,Female,133161,Masters,East
235,236,72,Other,88074,Bachelors,North
101,102,22,Female,143795,Masters,West
986,987,37,Other,104699,Bachelors,South
902,903,59,Other,45707,Masters,North
947,948,62,Female,96959,PhD,North
346,347,19,Female,122024,PhD,North
139,140,60,Female,42297,High School,South
621,622,75,Male,47203,High School,West
499,500,77,Male,48719,High School,South
370,371,79,Male,54169,PhD,North
198,199,61,Male,96016,Bachelors,West
687,688,75,Female,117387,PhD,North
584,585,63,Female,127718,Masters,South
901,902,70,Other,67155,Bachelors,East
59,60,29,Female,125138,Masters,West
328,329,39,Female,123316,PhD,West
96,97,30,Other,35168,PhD,South
312,313,59,Male,32820,Masters,East
974,975,26,Other,24789,PhD,East
299,300,43,Male,91696,High School,South
277,278,56,Male,124244,PhD,North
924,925,67,Female,49968,Bachelors,North
601,602,28,Female,43763,Bachelors,South
439,440,29,Other,125782,Masters,West
837,838,44,Male,133068,Bachelors,West
570,571,35,Female,82493,PhD,South
879,880,25,Male,123441,High School,North
261,262,65,Other,110006,Bachelors,North
578,579,54,Male,89066,High School,West
23,24,64,Other,42922,Bachelors,South
30,31,27,Female,58115,High School,East
617,618,23,Male,22096,PhD,East
10,11,39,Male,25241,Masters,West
221,222,31,Male,78882,Bachelors,East
820,821,69,Male,33595,Masters,South
296,297,20,Female,55907,PhD,North
54,55,49,Other,49785,Bachelors,North
542,543,67,Male,39381,High School,North
209,210,70,Male,79202,PhD,North
604,605,61,Male,130106,Bachelors,West
692,693,75,Female,137827,Bachelors,North
662,663,55,Other,90406,High School,North
866,867,21,Female,44854,PhD,West
70,71,58,Other,140785,PhD,East
543,544,41,Other,65123,Masters,South
107,108,30,Female,127787,PhD,South
493,494,19,Male,77611,Masters,South
590,591,38,Other,24564,High School,South
741,742,71,Male,49111,Bachelors,West
292,293,79,Other,118816,Bachelors,South
289,290,72,Male,95749,Masters,North
652,653,49,Male,136613,PhD,East
39,40,36,Male,85031,High School,West
589,590,49,Female,49987,High School,East
307,308,21,Female,23409,High School,North
679,680,44,Other,106604,PhD,South
66,67,54,Male,59332,Bachelors,South
275,276,60,Female,43805,PhD,East
67,68,71,Female,40350,PhD,North
318,319,62,Female,36654,PhD,West
548,549,51,Male,112461,Masters,West
998,999,52,Male,69420,Masters,East
714,715,27,Female,124721,Bachelors,South
753,754,20,Female,83228,Masters,West
327,328,79,Female,64759,PhD,West
382,383,57,Female,64761,Masters,South
451,452,40,Other,86590,PhD,North
522,523,33,Female,114650,High School,East
218,219,29,Male,131484,High School,West
787,788,52,Female,105387,PhD,South
436,437,70,Female,71851,PhD,South
764,765,78,Male,116031,Masters,South
88,89,29,Female,21966,PhD,South
63,64,52,Male,104588,Bachelors,North
826,827,55,Male,71836,Bachelors,West
